time_s,laser,input_power_W,deposited_power_W,absorptivity
0.006155940908,laser0,1062.5,218.5961323,0.2057375363
0.00619326187,laser0,1062.5,218.7889384,0.2059190008
0.006230582832,laser0,1062.5,218.8928791,0.2060168274
0.006267903794,laser0,1062.5,219.0230055,0.2061392993
0.006305224756,laser0,1062.5,219.105816,0.2062172386
0.006342545718,laser0,1062.5,219.216518,0.2063214287
0.006379866681,laser0,1062.5,219.3698587,0.2064657493
0.006417187643,laser0,1062.5,219.4891076,0.2065779836
0.006454901457,laser0,1062.5,219.6275247,0.2067082585
0.006493020796,laser0,1062.5,219.7581625,0.2068312118
0.006531140135,laser0,1062.5,219.9349855,0.2069976334
0.006569259474,laser0,1062.5,220.0751476,0.2071295507
0.006607378814,laser0,1062.5,220.2311738,0.2072763989
0.006645931327,laser0,1062.5,220.3986874,0.2074340588
0.006684483841,laser0,1062.5,220.5821143,0.2076066958
0.006723489913,laser0,1062.5,220.7369837,0.2077524552
0.006762965938,laser0,1062.5,220.9277232,0.2079319748
0.006802441963,laser0,1062.5,221.0894639,0.2080842013
0.006840966759,laser0,1062.5,221.3689862,0.2083472811
0.006879491555,laser0,1062.5,221.5272331,0.2084962194
0.00691801635,laser0,1062.5,221.6870206,0.2086466076
0.006956541146,laser0,1062.5,221.8463018,0.2087965193
0.006995559849,laser0,1062.5,221.9558079,0.2088995839
0.007034578552,laser0,1062.5,222.1538578,0.2090859838
0.007073090519,laser0,1062.5,222.3109789,0.2092338625
0.007111602486,laser0,1062.5,222.5116069,0.2094226889
0.007150114453,laser0,1062.5,222.6808496,0.2095819761
0.007189153981,laser0,1062.5,222.7621937,0.2096585353
0.007228193509,laser0,1062.5,222.9631419,0.209847663
0.007267233037,laser0,1062.5,223.089351,0.209966448
0.007306272565,laser0,1062.5,223.2550757,0.2101224242
0.007345312093,laser0,1062.5,223.4309629,0.2102879651
0.007384934301,laser0,1062.5,223.6107932,0.2104572171
0.007424556508,laser0,1062.5,223.7474052,0.2105857931
0.007464797813,laser0,1062.5,223.937416,0.2107646268
0.007505688171,laser0,1062.5,224.0855735,0.2109040692
0.007546578528,laser0,1062.5,224.2385584,0.211048055
0.007588161943,laser0,1062.5,224.4219406,0.21122065
0.007630474892,laser0,1062.5,224.6166373,0.211403894
0.007673557166,laser0,1062.5,224.8174704,0.2115929133
0.007716639441,laser0,1062.5,224.9893265,0.2117546603
0.007760550221,laser0,1062.5,225.1786102,0.2119328096
0.007804461001,laser0,1062.5,225.3766167,0.2121191686
0.007849267919,laser0,1062.5,225.6310768,0.2123586605
0.007894074838,laser0,1062.5,225.8127566,0.2125296533
0.007939855819,laser0,1062.5,226.0421276,0.2127455318
0.007985636801,laser0,1062.5,226.2734892,0.2129632839
0.008032482457,laser0,1062.5,226.5067794,0.2131828512
0.008079328113,laser0,1062.5,226.7403327,0.2134026661
0.00812734491,laser0,1062.5,226.9508473,0.2136007974
0.008175361707,laser0,1062.5,227.1768853,0.2138135391
0.008224676256,laser0,1062.5,227.4676588,0.2140872083
0.008273990804,laser0,1062.5,227.7009931,0.214306817
0.008323305353,laser0,1062.5,227.9490241,0.214540258
0.008374114281,laser0,1062.5,228.226475,0.2148013883
0.00842492321,laser0,1062.5,228.3285707,0.2148974783
0.00847742577,laser0,1062.5,228.5625085,0.2151176551
0.008529928329,laser0,1062.5,228.8055187,0.2153463705
